type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
reg,2015091000,NE,PIT,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091000/2015091000_gtd.json,28,21
reg,2015091300,CHI,GB,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091300/2015091300_gtd.json,23,31
reg,2015091306,HOU,KC,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091306/2015091306_gtd.json,20,27
reg,2015091305,NYJ,CLE,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091305/2015091305_gtd.json,31,10
reg,2015091304,BUF,IND,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091304/2015091304_gtd.json,27,14
reg,2015091303,WAS,MIA,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091303/2015091303_gtd.json,10,17
reg,2015091302,JAC,CAR,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091302/2015091302_gtd.json,9,20
reg,2015091301,STL,SEA,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091301/2015091301_gtd.json,34,31
reg,2015091307,ARI,NO,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091307/2015091307_gtd.json,31,19
reg,2015091308,SD,DET,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091308/2015091308_gtd.json,33,28
reg,2015091311,TB,TEN,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091311/2015091311_gtd.json,14,42
reg,2015091310,OAK,CIN,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091310/2015091310_gtd.json,13,33
reg,2015091309,DEN,BAL,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091309/2015091309_gtd.json,19,13
reg,2015091312,DAL,NYG,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091312/2015091312_gtd.json,27,26
reg,2015091400,ATL,PHI,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091400/2015091400_gtd.json,26,24
reg,2015091401,SF,MIN,1,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091401/2015091401_gtd.json,20,3
reg,2015091700,KC,DEN,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015091700/2015091700_gtd.json,24,31
reg,2015092000,CAR,HOU,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092000/2015092000_gtd.json,24,17
reg,2015092009,PIT,SF,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092009/2015092009_gtd.json,43,18
reg,2015092008,NO,TB,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092008/2015092008_gtd.json,19,26
reg,2015092007,MIN,DET,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092007/2015092007_gtd.json,26,16
reg,2015092006,CHI,ARI,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092006/2015092006_gtd.json,23,48
reg,2015092001,BUF,NE,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092001/2015092001_gtd.json,32,40
reg,2015092002,CIN,SD,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092002/2015092002_gtd.json,24,19
reg,2015092003,CLE,TEN,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092003/2015092003_gtd.json,28,14
reg,2015092004,NYG,ATL,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092004/2015092004_gtd.json,20,24
reg,2015092005,WAS,STL,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092005/2015092005_gtd.json,24,10
reg,2015092011,JAC,MIA,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092011/2015092011_gtd.json,23,20
reg,2015092010,OAK,BAL,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092010/2015092010_gtd.json,37,33
reg,2015092012,PHI,DAL,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092012/2015092012_gtd.json,10,20
reg,2015092013,GB,SEA,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092013/2015092013_gtd.json,27,17
reg,2015092100,IND,NYJ,2,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092100/2015092100_gtd.json,7,20
reg,2015092400,NYG,WAS,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092400/2015092400_gtd.json,32,21
reg,2015092700,DAL,ATL,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092700/2015092700_gtd.json,28,39
reg,2015092709,TEN,IND,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092709/2015092709_gtd.json,33,35
reg,2015092708,CLE,OAK,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092708/2015092708_gtd.json,20,27
reg,2015092707,BAL,CIN,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092707/2015092707_gtd.json,24,28
reg,2015092706,NE,JAC,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092706/2015092706_gtd.json,51,17
reg,2015092701,CAR,NO,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092701/2015092701_gtd.json,27,22
reg,2015092702,NYJ,PHI,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092702/2015092702_gtd.json,17,24
reg,2015092703,HOU,TB,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092703/2015092703_gtd.json,19,9
reg,2015092704,MIN,SD,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092704/2015092704_gtd.json,31,14
reg,2015092705,STL,PIT,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092705/2015092705_gtd.json,6,12
reg,2015092710,ARI,SF,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092710/2015092710_gtd.json,47,7
reg,2015092712,MIA,BUF,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092712/2015092712_gtd.json,14,41
reg,2015092711,SEA,CHI,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092711/2015092711_gtd.json,26,0
reg,2015092713,DET,DEN,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092713/2015092713_gtd.json,12,24
reg,2015092800,GB,KC,3,2015,POST,http://www.nfl.com/liveupdate/game-center/2015092800/2015092800_gtd.json,38,28
reg,2015100100,PIT,BAL,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100100/2015100100_gtd.json,20,23
reg,2015100400,MIA,NYJ,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100400/2015100400_gtd.json,14,27
reg,2015100404,IND,JAC,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100404/2015100404_gtd.json,16,13
reg,2015100407,BUF,NYG,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100407/2015100407_gtd.json,10,24
reg,2015100406,TB,CAR,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100406/2015100406_gtd.json,23,37
reg,2015100405,WAS,PHI,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100405/2015100405_gtd.json,23,20
reg,2015100401,CHI,OAK,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100401/2015100401_gtd.json,22,20
reg,2015100402,ATL,HOU,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100402/2015100402_gtd.json,48,21
reg,2015100403,CIN,KC,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100403/2015100403_gtd.json,36,21
reg,2015100408,SD,CLE,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100408/2015100408_gtd.json,30,27
reg,2015100409,SF,GB,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100409/2015100409_gtd.json,3,17
reg,2015100410,ARI,STL,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100410/2015100410_gtd.json,22,24
reg,2015100411,DEN,MIN,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100411/2015100411_gtd.json,23,20
reg,2015100412,NO,DAL,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100412/2015100412_gtd.json,26,20
reg,2015100500,SEA,DET,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100500/2015100500_gtd.json,13,10
reg,2015100800,HOU,IND,5,2015,POST,http://www.nfl.com/liveupdate/game-center/2015100800/2015100800_gtd.json,20,27
reg,2015101101,KC,CHI,5,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101101/2015101101_gtd.json,17,18
reg,2015101102,CIN,SEA,5,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101102/2015101102_gtd.json,27,24
reg,2015101103,ATL,WAS,5,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101103/2015101103_gtd.json,25,19
reg,2015101104,TB,JAC,5,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101104/2015101104_gtd.json,38,31
reg,2015101100,PHI,NO,5,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101100/2015101100_gtd.json,39,17
reg,2015101105,BAL,CLE,5,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101105/2015101105_gtd.json,30,33
reg,2015101107,GB,STL,5,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101107/2015101107_gtd.json,24,10
reg,2015101106,TEN,BUF,5,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101106/2015101106_gtd.json,13,14
reg,2015101108,DET,ARI,5,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101108/2015101108_gtd.json,17,42
reg,2015101109,DAL,NE,5,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101109/2015101109_gtd.json,6,30
reg,2015101110,OAK,DEN,5,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101110/2015101110_gtd.json,10,16
reg,2015101111,NYG,SF,5,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101111/2015101111_gtd.json,30,27
reg,2015101200,SD,PIT,5,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101200/2015101200_gtd.json,20,24
reg,2015101500,NO,ATL,6,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101500/2015101500_gtd.json,31,21
reg,2015101801,NYJ,WAS,6,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101801/2015101801_gtd.json,34,20
reg,2015101802,PIT,ARI,6,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101802/2015101802_gtd.json,25,13
reg,2015101803,MIN,KC,6,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101803/2015101803_gtd.json,16,10
reg,2015101804,BUF,CIN,6,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101804/2015101804_gtd.json,21,34
reg,2015101800,DET,CHI,6,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101800/2015101800_gtd.json,37,34
reg,2015101805,CLE,DEN,6,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101805/2015101805_gtd.json,23,26
reg,2015101807,JAC,HOU,6,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101807/2015101807_gtd.json,20,31
reg,2015101806,TEN,MIA,6,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101806/2015101806_gtd.json,10,38
reg,2015101808,SEA,CAR,6,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101808/2015101808_gtd.json,23,27
reg,2015101809,GB,SD,6,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101809/2015101809_gtd.json,27,20
reg,2015101810,SF,BAL,6,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101810/2015101810_gtd.json,25,20
reg,2015101811,IND,NE,6,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101811/2015101811_gtd.json,27,34
reg,2015101900,PHI,NYG,6,2015,POST,http://www.nfl.com/liveupdate/game-center/2015101900/2015101900_gtd.json,27,7
reg,2015102200,SF,SEA,7,2015,POST,http://www.nfl.com/liveupdate/game-center/2015102200/2015102200_gtd.json,3,20
reg,2015102500,JAC,BUF,7,2015,POST,http://www.nfl.com/liveupdate/game-center/2015102500/2015102500_gtd.json,34,31
reg,2015102505,WAS,TB,7,2015,POST,http://www.nfl.com/liveupdate/game-center/2015102505/2015102505_gtd.json,31,30
reg,2015102508,TEN,ATL,7,2015,POST,http://www.nfl.com/liveupdate/game-center/2015102508/2015102508_gtd.json,7,10
reg,2015102507,IND,NO,7,2015,POST,http://www.nfl.com/liveupdate/game-center/2015102507/2015102507_gtd.json,21,27
reg,2015102506,DET,MIN,7,2015,POST,http://www.nfl.com/liveupdate/game-center/2015102506/2015102506_gtd.json,19,28
reg,2015102504,KC,PIT,7,2015,POST,http://www.nfl.com/liveupdate/game-center/2015102504/2015102504_gtd.json,23,13
reg,2015102501,STL,CLE,7,2015,POST,http://www.nfl.com/liveupdate/game-center/2015102501/2015102501_gtd.json,24,6
reg,2015102502,MIA,HOU,7,2015,POST,http://www.nfl.com/liveupdate/game-center/2015102502/2015102502_gtd.json,44,26
reg,2015102503,NE,NYJ,7,2015,POST,http://www.nfl.com/liveupdate/game-center/2015102503/2015102503_gtd.json,30,23
reg,2015102509,SD,OAK,7,2015,POST,http://www.nfl.com/liveupdate/game-center/2015102509/2015102509_gtd.json,29,37
reg,2015102510,NYG,DAL,7,2015,POST,http://www.nfl.com/liveupdate/game-center/2015102510/2015102510_gtd.json,27,20
reg,2015102511,CAR,PHI,7,2015,POST,http://www.nfl.com/liveupdate/game-center/2015102511/2015102511_gtd.json,27,16
reg,2015102600,ARI,BAL,7,2015,POST,http://www.nfl.com/liveupdate/game-center/2015102600/2015102600_gtd.json,26,18
reg,2015102900,NE,MIA,8,2015,POST,http://www.nfl.com/liveupdate/game-center/2015102900/2015102900_gtd.json,36,7
reg,2015110100,KC,DET,8,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110100/2015110100_gtd.json,45,10
reg,2015110105,ATL,TB,8,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110105/2015110105_gtd.json,20,23
reg,2015110108,CLE,ARI,8,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110108/2015110108_gtd.json,20,34
reg,2015110107,STL,SF,8,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110107/2015110107_gtd.json,27,6
reg,2015110106,NO,NYG,8,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110106/2015110106_gtd.json,52,49
reg,2015110104,CHI,MIN,8,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110104/2015110104_gtd.json,20,23
reg,2015110101,BAL,SD,8,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110101/2015110101_gtd.json,29,26
reg,2015110102,PIT,CIN,8,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110102/2015110102_gtd.json,10,16
reg,2015110103,HOU,TEN,8,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110103/2015110103_gtd.json,20,6
reg,2015110109,OAK,NYJ,8,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110109/2015110109_gtd.json,34,20
reg,2015110110,DAL,SEA,8,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110110/2015110110_gtd.json,12,13
reg,2015110111,DEN,GB,8,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110111/2015110111_gtd.json,29,10
reg,2015110200,CAR,IND,8,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110200/2015110200_gtd.json,29,26
reg,2015110500,CIN,CLE,9,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110500/2015110500_gtd.json,31,10
reg,2015110801,CAR,GB,9,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110801/2015110801_gtd.json,37,29
reg,2015110802,NE,WAS,9,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110802/2015110802_gtd.json,27,10
reg,2015110803,NO,TEN,9,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110803/2015110803_gtd.json,28,34
reg,2015110804,BUF,MIA,9,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110804/2015110804_gtd.json,33,17
reg,2015110800,MIN,STL,9,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110800/2015110800_gtd.json,21,18
reg,2015110805,NYJ,JAC,9,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110805/2015110805_gtd.json,28,23
reg,2015110806,PIT,OAK,9,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110806/2015110806_gtd.json,38,35
reg,2015110807,TB,NYG,9,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110807/2015110807_gtd.json,18,32
reg,2015110808,SF,ATL,9,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110808/2015110808_gtd.json,17,16
reg,2015110809,IND,DEN,9,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110809/2015110809_gtd.json,27,24
reg,2015110810,DAL,PHI,9,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110810/2015110810_gtd.json,27,33
reg,2015110900,SD,CHI,9,2015,POST,http://www.nfl.com/liveupdate/game-center/2015110900/2015110900_gtd.json,19,22
reg,2015111200,NYJ,BUF,10,2015,POST,http://www.nfl.com/liveupdate/game-center/2015111200/2015111200_gtd.json,17,22
reg,2015111501,GB,DET,10,2015,POST,http://www.nfl.com/liveupdate/game-center/2015111501/2015111501_gtd.json,16,18
reg,2015111502,TB,DAL,10,2015,POST,http://www.nfl.com/liveupdate/game-center/2015111502/2015111502_gtd.json,10,6
reg,2015111503,TEN,CAR,10,2015,POST,http://www.nfl.com/liveupdate/game-center/2015111503/2015111503_gtd.json,10,27
reg,2015111504,STL,CHI,10,2015,POST,http://www.nfl.com/liveupdate/game-center/2015111504/2015111504_gtd.json,13,37
reg,2015111500,WAS,NO,10,2015,POST,http://www.nfl.com/liveupdate/game-center/2015111500/2015111500_gtd.json,47,14
reg,2015111505,PHI,MIA,10,2015,POST,http://www.nfl.com/liveupdate/game-center/2015111505/2015111505_gtd.json,19,20
reg,2015111507,PIT,CLE,10,2015,POST,http://www.nfl.com/liveupdate/game-center/2015111507/2015111507_gtd.json,30,9
reg,2015111506,BAL,JAC,10,2015,POST,http://www.nfl.com/liveupdate/game-center/2015111506/2015111506_gtd.json,20,22
reg,2015111508,OAK,MIN,10,2015,POST,http://www.nfl.com/liveupdate/game-center/2015111508/2015111508_gtd.json,14,30
reg,2015111509,NYG,NE,10,2015,POST,http://www.nfl.com/liveupdate/game-center/2015111509/2015111509_gtd.json,26,27
reg,2015111510,DEN,KC,10,2015,POST,http://www.nfl.com/liveupdate/game-center/2015111510/2015111510_gtd.json,13,29
reg,2015111511,SEA,ARI,10,2015,POST,http://www.nfl.com/liveupdate/game-center/2015111511/2015111511_gtd.json,32,39
reg,2015111600,CIN,HOU,10,2015,POST,http://www.nfl.com/liveupdate/game-center/2015111600/2015111600_gtd.json,6,10
reg,2015111900,JAC,TEN,11,2015,POST,http://www.nfl.com/liveupdate/game-center/2015111900/2015111900_gtd.json,19,13
reg,2015112201,DET,OAK,11,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112201/2015112201_gtd.json,18,13
reg,2015112202,ATL,IND,11,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112202/2015112202_gtd.json,21,24
reg,2015112208,BAL,STL,11,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112208/2015112208_gtd.json,16,13
reg,2015112204,PHI,TB,11,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112204/2015112204_gtd.json,17,45
reg,2015112200,CHI,DEN,11,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112200/2015112200_gtd.json,15,17
reg,2015112203,HOU,NYJ,11,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112203/2015112203_gtd.json,24,17
reg,2015112206,CAR,WAS,11,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112206/2015112206_gtd.json,44,16
reg,2015112207,MIA,DAL,11,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112207/2015112207_gtd.json,14,24
reg,2015112211,SD,KC,11,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112211/2015112211_gtd.json,3,33
reg,2015112205,MIN,GB,11,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112205/2015112205_gtd.json,13,30
reg,2015112210,SEA,SF,11,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112210/2015112210_gtd.json,29,13
reg,2015112209,ARI,CIN,11,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112209/2015112209_gtd.json,34,31
reg,2015112300,NE,BUF,11,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112300/2015112300_gtd.json,20,13
reg,2015112600,DET,PHI,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112600/2015112600_gtd.json,45,14
reg,2015112601,DAL,CAR,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112601/2015112601_gtd.json,14,33
reg,2015112602,GB,CHI,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112602/2015112602_gtd.json,13,17
reg,2015112903,HOU,NO,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112903/2015112903_gtd.json,24,6
reg,2015112902,CIN,STL,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112902/2015112902_gtd.json,31,7
reg,2015112901,ATL,MIN,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112901/2015112901_gtd.json,10,20
reg,2015112900,WAS,NYG,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112900/2015112900_gtd.json,20,14
reg,2015112904,IND,TB,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112904/2015112904_gtd.json,25,12
reg,2015112908,KC,BUF,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112908/2015112908_gtd.json,30,22
reg,2015112907,TEN,OAK,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112907/2015112907_gtd.json,21,24
reg,2015112906,JAC,SD,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112906/2015112906_gtd.json,25,31
reg,2015112905,NYJ,MIA,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112905/2015112905_gtd.json,38,20
reg,2015112909,SF,ARI,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112909/2015112909_gtd.json,13,19
reg,2015112910,SEA,PIT,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112910/2015112910_gtd.json,39,30
reg,2015112911,DEN,NE,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015112911/2015112911_gtd.json,30,24
reg,2015113000,CLE,BAL,12,2015,POST,http://www.nfl.com/liveupdate/game-center/2015113000/2015113000_gtd.json,27,33
reg,2015120300,DET,GB,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120300/2015120300_gtd.json,23,27
reg,2015120600,NYG,NYJ,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120600/2015120600_gtd.json,20,23
reg,2015120609,STL,ARI,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120609/2015120609_gtd.json,3,27
reg,2015120608,TB,ATL,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120608/2015120608_gtd.json,23,19
reg,2015120606,MIN,SEA,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120606/2015120606_gtd.json,7,38
reg,2015120605,CHI,SF,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120605/2015120605_gtd.json,20,26
reg,2015120604,TEN,JAC,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120604/2015120604_gtd.json,42,39
reg,2015120601,BUF,HOU,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120601/2015120601_gtd.json,30,21
reg,2015120602,MIA,BAL,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120602/2015120602_gtd.json,15,13
reg,2015120603,CLE,CIN,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120603/2015120603_gtd.json,3,37
reg,2015120610,OAK,KC,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120610/2015120610_gtd.json,20,34
reg,2015120611,SD,DEN,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120611/2015120611_gtd.json,3,17
reg,2015120612,NE,PHI,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120612/2015120612_gtd.json,28,35
reg,2015120607,NO,CAR,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120607/2015120607_gtd.json,38,41
reg,2015120613,PIT,IND,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120613/2015120613_gtd.json,45,10
reg,2015120700,WAS,DAL,13,2015,POST,http://www.nfl.com/liveupdate/game-center/2015120700/2015120700_gtd.json,16,19
reg,2015121000,ARI,MIN,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121000/2015121000_gtd.json,23,20
reg,2015121300,PHI,BUF,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121300/2015121300_gtd.json,23,20
reg,2015121313,BAL,SEA,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121313/2015121313_gtd.json,6,35
reg,2015121310,CLE,SF,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121310/2015121310_gtd.json,24,10
reg,2015121309,STL,DET,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121309/2015121309_gtd.json,21,14
reg,2015121301,NYJ,TEN,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121301/2015121301_gtd.json,30,8
reg,2015121302,CIN,PIT,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121302/2015121302_gtd.json,20,33
reg,2015121304,JAC,IND,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121304/2015121304_gtd.json,51,16
reg,2015121305,KC,SD,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121305/2015121305_gtd.json,10,3
reg,2015121306,CHI,WAS,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121306/2015121306_gtd.json,21,24
reg,2015121307,CAR,ATL,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121307/2015121307_gtd.json,38,0
reg,2015121308,TB,NO,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121308/2015121308_gtd.json,17,24
reg,2015121311,DEN,OAK,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121311/2015121311_gtd.json,12,15
reg,2015121312,GB,DAL,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121312/2015121312_gtd.json,28,7
reg,2015121303,HOU,NE,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121303/2015121303_gtd.json,6,27
reg,2015121400,MIA,NYG,14,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121400/2015121400_gtd.json,24,31
reg,2015121700,STL,TB,15,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121700/2015121700_gtd.json,31,23
reg,2015121900,DAL,NYJ,15,2015,POST,http://www.nfl.com/liveupdate/game-center/2015121900/2015121900_gtd.json,16,19
reg,2015122000,NYG,CAR,15,2015,POST,http://www.nfl.com/liveupdate/game-center/2015122000/2015122000_gtd.json,35,38
reg,2015122005,NE,TEN,15,2015,POST,http://www.nfl.com/liveupdate/game-center/2015122005/2015122005_gtd.json,33,16
reg,2015122007,WAS,BUF,15,2015,POST,http://www.nfl.com/liveupdate/game-center/2015122007/2015122007_gtd.json,35,25
reg,2015122006,BAL,KC,15,2015,POST,http://www.nfl.com/liveupdate/game-center/2015122006/2015122006_gtd.json,14,34
reg,2015122004,IND,HOU,15,2015,POST,http://www.nfl.com/liveupdate/game-center/2015122004/2015122004_gtd.json,10,16
reg,2015122003,JAC,ATL,15,2015,POST,http://www.nfl.com/liveupdate/game-center/2015122003/2015122003_gtd.json,17,23
reg,2015122002,MIN,CHI,15,2015,POST,http://www.nfl.com/liveupdate/game-center/2015122002/2015122002_gtd.json,38,17
reg,2015122009,OAK,GB,15,2015,POST,http://www.nfl.com/liveupdate/game-center/2015122009/2015122009_gtd.json,20,30
reg,2015122008,SEA,CLE,15,2015,POST,http://www.nfl.com/liveupdate/game-center/2015122008/2015122008_gtd.json,30,13
reg,2015122012,SF,CIN,15,2015,POST,http://www.nfl.com/liveupdate/game-center/2015122012/2015122012_gtd.json,14,24
